時間,電壓,電流,SOC,Temp Max,Temp Min,CellV Max,CellV Min,CHG_Current,DSG_Current,Basic_Status0,Basic_Status1,Basic_Status2,ExtendedStatus,SOCStatus,ErrorCode,Relay/Mos,Cycle,FW Version
"2025-01-14T02:27:39Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:40Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:41Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:41Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:42Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:42Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:43Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:43Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:44Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:44Z
","51.29 V
","72.16 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:45Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:45Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:46Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:46Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:47Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:47Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:48Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:48Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:49Z
","51.29 V
","72.23 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:50Z
","51.29 V
","72.2 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:51Z
","51.29 V
","72.2 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:51Z
","51.29 V
","72.2 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:52Z
","51.29 V
","72.15 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:52Z
","51.29 V
","72.15 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:53Z
","51.29 V
","72.15 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:53Z
","51.29 V
","72.15 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:54Z
","51.29 V
","72.15 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:54Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:55Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:55Z
","51.29 V
","72.17 A
","63 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:57Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:57Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:58Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:58Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:59Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:27:59Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:00Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:00Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:01Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:02Z
","51.29 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:02Z
","51.29 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:03Z
","51.29 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:03Z
","51.29 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:04Z
","51.29 V
","72.14 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:04Z
","51.29 V
","72.14 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:05Z
","51.29 V
","72.14 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:05Z
","51.29 V
","72.14 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:06Z
","51.29 V
","72.14 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:06Z
","51.29 V
","72.15 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:07Z
","51.29 V
","72.15 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:07Z
","51.29 V
","72.15 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:08Z
","51.29 V
","72.15 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:08Z
","51.29 V
","72.15 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:09Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:09Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:10Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:10Z
","51.29 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:11Z
","51.29 V
","72.25 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:11Z
","51.29 V
","72.25 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:12Z
","51.29 V
","72.25 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:12Z
","51.29 V
","72.25 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:13Z
","51.29 V
","72.25 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:14Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.394 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:14Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:15Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:15Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:16Z
","51.29 V
","72.12 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:17Z
","51.29 V
","72.12 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:17Z
","51.29 V
","72.12 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:18Z
","51.29 V
","72.12 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:18Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:19Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:20Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:20Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:21Z
","51.3 V
","72.23 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:23Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:23Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:24Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:24Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:25Z
","51.3 V
","72.24 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:25Z
","51.3 V
","72.16 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:26Z
","51.3 V
","72.16 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:26Z
","51.3 V
","72.16 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:27Z
","51.3 V
","72.16 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:28Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:28Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:29Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:29Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:30Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:31Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:31Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:32Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:32Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:33Z
","51.3 V
","72.22 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:33Z
","51.3 V
","72.22 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:34Z
","51.3 V
","72.22 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:34Z
","51.3 V
","72.22 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:35Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:35Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:36Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:37Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:38Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:38Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:39Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:39Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:40Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:41Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:41Z
","51.3 V
","72.17 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:42Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:43Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:43Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:44Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:44Z
","51.3 V
","72.2 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:45Z
","51.3 V
","72.23 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:46Z
","51.3 V
","72.23 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:47Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:47Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:48Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:49Z
","51.3 V
","72.21 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:49Z
","51.3 V
","72.19 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:50Z
","51.3 V
","72.19 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:50Z
","51.3 V
","72.19 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:51Z
","51.3 V
","72.19 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:51Z
","51.3 V
","72.19 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:52Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:52Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:53Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:28:53Z
","51.3 V
","72.18 A
","64 %
","32.8 C
","14.7 C
","3.512 V
","3.395 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
